ema100, rdp5, rdp10, rdp15, rdp20, label
55.681152, 6.592986, -0.77206737, -4.3017907, -6.469266, down
21.97705, 5.823884, -3.6695151, -0.6609841, -6.3231325, down
17.869385, 2.2630713, 0.2758882, -1.3356782, -5.683858, down
-10.57605, 0.38238895, 3.4386137, -1.5742086, -7.980389, down
-0.061157227, -0.8833026, 5.59639, -0.7884782, -6.419067, up
13.527222, -1.9352559, 6.592986, -0.77206737, -4.3017907, down
-5.8985596, -1.5119581, 5.823884, -3.6695151, -0.6609841, down
-29.29419, -3.4561932, 2.2630713, 0.2758882, -1.3356782, up
-29.443604, -2.0201578, 0.38238895, 3.4386137, -1.5742086, up
10.981079, 0.06401786, -0.8833026, 5.59639, -0.7884782, down
-2.9832764, -1.9232846, -1.9352559, 6.592986, -0.77206737, up
1.3892822, -0.3208886, -1.5119581, 5.823884, -3.6695151, down
11.00769, 2.465242, -3.4561932, 2.2630713, 0.2758882, down
5.630127, 2.7078393, -2.0201578, 0.38238895, 3.4386137, down
-7.015991, -1.0128517, 0.06401786, -0.8833026, 5.59639, down
1.9628906, 0.5236535, -1.9232846, -1.9352559, 6.592986, down
-2.0135498, -0.06438433, -0.3208886, -1.5119581, 5.823884, down
-22.650513, -2.5096567, 2.465242, -3.4561932, 2.2630713, down
-18.680664, -2.3086407, 2.7078393, -2.0201578, 0.38238895, down
-37.440308, -3.2078688, -1.0128517, 0.06401786, -0.8833026, down
-42.49646, -4.7882195, 0.5236535, -1.9232846, -1.9352559, down
-29.836914, -4.1844463, -0.06438433, -0.3208886, -1.5119581, down
-33.357666, -3.319041, -2.5096567, 2.465242, -3.4561932, down
-23.749878, -3.0369062, -2.3086407, 2.7078393, -2.0201578, down
-34.81653, -2.5413325, -3.2078688, -1.0128517, 0.06401786, down
-27.780884, -1.514456, -4.7882195, 0.5236535, -1.9232846, down
-70.072754, -5.8371177, -4.1844463, -0.06438433, -0.3208886, up
-61.890137, -5.5769157, -3.319041, -2.5096567, 2.465242, up
-33.712036, -4.486855, -3.0369062, -2.3086407, 2.7078393, up
-27.33789, -3.2371178, -2.5413325, -3.2078688, -1.0128517, up
-39.509888, -4.738712, -1.514456, -4.7882195, 0.5236535, up
26.207764, 4.398943, -5.8371177, -4.1844463, -0.06438433, down
3.246582, 3.365691, -5.5769157, -3.319041, -2.5096567, down
10.980957, 2.6694396, -4.486855, -3.0369062, -2.3086407, down
-8.607178, 1.178462, -3.2371178, -2.5413325, -3.2078688, up
20.858154, 5.2364774, -4.738712, -1.514456, -4.7882195, down
-55.449097, -6.0203853, 4.398943, -5.8371177, -4.1844463, up
-14.351318, -2.010312, 3.365691, -5.5769157, -3.319041, up
-37.753174, -4.952965, 2.6694396, -4.486855, -3.0369062, up
20.485718, 0.86888105, 1.178462, -3.2371178, -2.5413325, up
20.036499, -1.1895148, 5.2364774, -4.738712, -1.514456, down
32.85327, 6.7461715, -6.0203853, 4.398943, -5.8371177, down
37.970093, 4.9618998, -2.010312, 3.365691, -5.5769157, down
34.89673, 7.8431764, -4.952965, 2.6694396, -4.486855, down
7.67749, 1.4116094, 0.86888105, 1.178462, -3.2371178, down
-9.8342285, -0.27253792, -1.1895148, 5.2364774, -4.738712, down
-14.507202, -2.24859, 6.7461715, -6.0203853, 4.398943, down
-18.31836, -3.7640836, 4.9618998, -2.010312, 3.365691, down
-30.670166, -5.4593997, 7.8431764, -4.952965, 2.6694396, down
-73.25635, -7.964341, 1.4116094, 0.86888105, 1.178462, down
-52.72534, -6.197644, -0.27253792, -1.1895148, 5.2364774, up
-105.70801, -11.143883, -2.24859, 6.7461715, -6.0203853, up
-78.0061, -10.056474, -3.7640836, 4.9618998, -2.010312, down
-105.14136, -12.550984, -5.4593997, 7.8431764, -4.952965, down
-46.46521, -5.167983, -7.964341, 1.4116094, 0.86888105, down
26.155762, 0.11638722, -6.197644, -0.27253792, -1.1895148, down
-1.0030518, 4.164957, -11.143883, -2.24859, 6.7461715, down
-102.00256, -6.263851, -10.056474, -3.7640836, 4.9618998, down
-108.08984, -4.897414, -12.550984, -5.4593997, 7.8431764, down
-64.9043, -6.278474, -5.167983, -7.964341, 1.4116094, down
-61.147217, -12.54597, 0.11638722, -6.197644, -0.27253792, down
-98.125854, -15.346798, 4.164957, -11.143883, -2.24859, down
-146.4049, -13.517282, -6.263851, -10.056474, -3.7640836, up
-205.89172, -20.490065, -4.897414, -12.550984, -5.4593997, up
-158.55365, -21.627483, -6.278474, -5.167983, -7.964341, up
-84.67474, -16.46518, -12.54597, 0.11638722, -6.197644, up
-91.89197, -14.5973425, -15.346798, 4.164957, -11.143883, up
19.086426, 3.3352082, -13.517282, -6.263851, -10.056474, up
37.941772, 18.568316, -20.490065, -4.897414, -12.550984, up
43.168945, 19.296312, -21.627483, -6.278474, -5.167983, up
53.950928, 15.431963, -16.46518, -12.54597, 0.11638722, down
65.681274, 21.933603, -14.5973425, -15.346798, 4.164957, down
-18.87976, 0.6914227, 3.3352082, -13.517282, -6.263851, down
18.712524, 1.9253168, 18.568316, -20.490065, -4.897414, down
29.345947, 2.070713, 19.296312, -21.627483, -6.278474, down
4.493042, -2.134651, 15.431963, -16.46518, -12.54597, down
-0.30126953, -4.8785458, 21.933603, -14.5973425, -15.346798, down
-28.57727, -0.3460868, 0.6914227, 3.3352082, -13.517282, down
-23.005737, -4.0749574, 1.9253168, 18.568316, -20.490065, down
-26.356201, -6.4331965, 2.070713, 19.296312, -21.627483, down
-54.81311, -8.201248, -2.134651, 15.431963, -16.46518, down
-59.322815, -9.524317, -4.8785458, 21.933603, -14.5973425, up
-101.9621, -12.839472, -0.3460868, 0.6914227, 3.3352082, up
-37.53784, -7.767448, -4.0749574, 1.9253168, 18.568316, up
-56.90222, -10.032267, -6.4331965, 2.070713, 19.296312, up
-34.97766, -5.099601, -8.201248, -2.134651, 15.431963, up
9.185852, 1.274564, -9.524317, -4.8785458, 21.933603, down
34.30847, 12.09984, -12.839472, -0.3460868, 0.6914227, down
37.51892, 7.207114, -7.767448, -4.0749574, 1.9253168, down
16.05481, 9.120331, -10.032267, -6.4331965, 2.070713, up
-15.49176, 4.055649, -5.099601, -8.201248, -2.134651, up
-12.817688, -0.6904432, 1.274564, -9.524317, -4.8785458, up
-23.15802, -5.3541207, 12.09984, -12.839472, -0.3460868, up
-1.2545166, -4.4550953, 7.207114, -7.767448, -4.0749574, up
60.53296, 4.385904, 9.120331, -10.032267, -6.4331965, up
49.05786, 8.076618, 4.055649, -5.099601, -8.201248, up
71.270386, 12.046898, -0.6904432, 1.274564, -9.524317, up
63.864746, 14.692916, -5.3541207, 12.09984, -12.839472, up
10.603516, 7.3619037, -4.4550953, 7.207114, -7.767448, up
51.978516, 4.808822, 4.385904, 9.120331, -10.032267, up
44.27942, 5.038712, 8.076618, 4.055649, -5.099601, down
41.975464, 2.0840065, 12.046898, -0.6904432, 1.274564, down
38.508545, 1.8606567, 14.692916, -5.3541207, 12.09984, down
34.85486, 6.9893665, 7.3619037, -4.4550953, 7.207114, down
26.795654, 1.8494414, 4.808822, 4.385904, 9.120331, down
-6.8031006, -1.4850717, 5.038712, 8.076618, 4.055649, up
-18.08252, -3.5255387, 2.0840065, 12.046898, -0.6904432, up
-22.986206, -4.9366064, 1.8606567, 14.692916, -5.3541207, up
-18.605225, -5.3667755, 6.9893665, 7.3619037, -4.4550953, up
-9.379883, -4.6744275, 1.8494414, 4.808822, 4.385904, up
18.840088, 1.1439177, -1.4850717, 5.038712, 8.076618, up
28.007935, 3.99287, -3.5255387, 2.0840065, 12.046898, down
38.974976, 6.8362803, -4.9366064, 1.8606567, 14.692916, down
58.291748, 9.894512, -5.3667755, 6.9893665, 7.3619037, down
28.657104, 7.223846, -4.6744275, 1.8494414, 4.808822, down
3.133667, 2.0355916, 1.1439177, -1.4850717, 5.038712, down
-16.860718, -1.4332292, 3.99287, -3.5255387, 2.0840065, down
-4.7210693, -2.224777, 6.8362803, -4.9366064, 1.8606567, down
8.199341, -3.7038836, 9.894512, -5.3667755, 6.9893665, down
-50.512817, -7.8261585, 7.223846, -4.6744275, 1.8494414, up
-21.3219, -3.8748145, 2.0355916, 1.1439177, -1.4850717, down
-4.697876, -0.52733743, -1.4332292, 3.99287, -3.5255387, up
-22.829834, -3.5025737, -2.224777, 6.8362803, -4.9366064, up
-36.824097, -6.685668, -3.7038836, 9.894512, -5.3667755, up
-19.363525, 0.4400107, -7.8261585, 7.223846, -4.6744275, up
-33.75415, -3.6821642, -3.8748145, 2.0355916, 1.1439177, up
24.65979, 0.6370274, -0.52733743, -1.4332292, 3.99287, up
26.592285, 3.5276577, -3.5025737, -2.224777, 6.8362803, up
17.71399, 5.3007855, -6.685668, -3.7038836, 9.894512, up
2.0430908, 2.7521183, 0.4400107, -7.8261585, 7.223846, up
14.634644, 6.3837504, -3.6821642, -3.8748145, 2.0355916, up
37.44336, 3.2289, 0.6370274, -0.52733743, -1.4332292, down
15.963135, 0.97036976, 3.5276577, -3.5025737, -2.224777, up
38.67456, 4.1433277, 5.3007855, -6.685668, -3.7038836, down
24.883545, 4.859845, 2.7521183, 0.4400107, -7.8261585, down
16.85083, 3.0665445, 6.3837504, -3.6821642, -3.8748145, down
6.5286865, -0.4341703, 3.2289, 0.6370274, -0.52733743, down
-3.048584, 0.16639733, 0.97036976, 3.5276577, -3.5025737, down
7.6411133, -1.4724165, 4.1433277, 5.3007855, -6.685668, down
-7.463501, -2.2632575, 4.859845, 2.7521183, 0.4400107, down
-44.594604, -5.978968, 3.0665445, 6.3837504, -3.6821642, down
-46.875854, -6.4687786, -0.4341703, 3.2289, 0.6370274, down
-42.37268, -6.165242, 0.16639733, 0.97036976, 3.5276577, down
-66.81775, -10.607661, -1.4724165, 4.1433277, 5.3007855, down
-26.574097, -6.4586864, -2.2632575, 4.859845, 2.7521183, down
-49.795166, -5.6166162, -5.978968, 3.0665445, 6.3837504, down
-37.276245, -4.142149, -6.4687786, -0.4341703, 3.2289, down
-39.652588, -4.7249513, -6.165242, 0.16639733, 0.97036976, up
-25.130493, -0.27392673, -10.607661, -1.4724165, 4.1433277, down
-55.48065, -7.3430085, -6.4586864, -2.2632575, 4.859845, up
-38.976196, -3.6009755, -5.6166162, -5.978968, 3.0665445, up
-4.229004, -0.732836, -4.142149, -6.4687786, -0.4341703, up
-4.2471924, 0.32139236, -4.7249513, -6.165242, 0.16639733, up
-5.9173584, -0.7525658, -0.27392673, -10.607661, -1.4724165, up
8.62561, 5.1942935, -7.3430085, -6.4586864, -2.2632575, up
23.27649, 6.496876, -3.6009755, -5.6166162, -5.978968, up
46.869263, 6.443177, -0.732836, -4.142149, -6.4687786, up
38.19934, 6.634973, 0.32139236, -4.7249513, -6.165242, up
28.671509, 6.729666, -0.7525658, -0.27392673, -10.607661, up
22.48108, 5.0133877, 5.1942935, -7.3430085, -6.4586864, up
48.720825, 6.562906, 6.496876, -3.6009755, -5.6166162, up
43.832764, 3.7640412, 6.443177, -0.732836, -4.142149, up
28.554077, 2.9617457, 6.634973, 0.32139236, -4.7249513, up
30.147705, 3.9883404, 6.729666, -0.7525658, -0.27392673, up
46.96582, 6.578647, 5.0133877, 5.1942935, -7.3430085, down
55.332886, 4.9678617, 6.562906, 6.496876, -3.6009755, down
50.122314, 5.0489397, 3.7640412, 6.443177, -0.732836, up
51.92163, 7.0570908, 2.9617457, 6.634973, 0.32139236, up
36.50537, 5.685182, 3.9883404, 6.729666, -0.7525658, up
-2.8353271, -0.17007412, 6.578647, 5.0133877, 5.1942935, up
4.7713623, -1.263808, 4.9678617, 6.562906, 6.496876, up
25.497314, 0.35312408, 5.0489397, 3.7640412, 6.443177, up
55.2854, 2.6668212, 7.0570908, 2.9617457, 6.634973, up
49.652954, 3.7365346, 5.685182, 3.9883404, 6.729666, up
51.00171, 8.38358, -0.17007412, 6.578647, 5.0133877, up
42.60205, 7.779414, -1.263808, 4.9678617, 6.562906, up
3.6569824, 2.3277843, 0.35312408, 5.0489397, 3.7640412, up
46.350098, 3.083863, 2.6668212, 7.0570908, 2.9617457, up
52.83203, 4.073226, 3.7365346, 5.685182, 3.9883404, down
44.04187, 3.1136136, 8.38358, -0.17007412, 6.578647, down
38.729492, 3.271289, 7.779414, -1.263808, 4.9678617, down
23.35144, 5.627265, 2.3277843, 0.35312408, 5.0489397, up
21.585205, 1.5474604, 3.083863, 2.6668212, 7.0570908, up
11.092407, -0.52693325, 4.073226, 3.7365346, 5.685182, up
14.785767, -0.13973333, 3.1136136, 8.38358, -0.17007412, up
12.164673, -0.43347356, 3.271289, 7.779414, -1.263808, down
25.099731, 1.7200681, 5.627265, 2.3277843, 0.35312408, down
30.304077, 2.39991, 1.5474604, 3.083863, 2.6668212, up
12.483032, 1.8886364, -0.52693325, 4.073226, 3.7365346, up
-1.4298096, 0.2574055, -0.13973333, 3.1136136, 8.38358, up
-32.81543, -2.735622, -0.43347356, 3.271289, 7.779414, up
4.2911377, -1.2979141, 1.7200681, 5.627265, 2.3277843, up
28.18518, 0.04090711, 2.39991, 1.5474604, 3.083863, up
45.39624, 3.236103, 1.8886364, -0.52693325, 4.073226, up
32.740845, 4.002, 0.2574055, -0.13973333, 3.1136136, up
32.296753, 7.755489, -2.735622, -0.43347356, 3.271289, down
34.67737, 5.5072365, -1.2979141, 1.7200681, 5.627265, down
30.165771, 3.3446317, 0.04090711, 2.39991, 1.5474604, down
14.812744, 0.39987737, 3.236103, 1.8886364, -0.52693325, up
20.658203, 1.5120794, 4.002, 0.2574055, -0.13973333, up
-10.32959, -1.4367492, 7.755489, -2.735622, -0.43347356, up
0.36047363, -1.4446279, 5.5072365, -1.2979141, 1.7200681, up
-3.7514648, -2.0124917, 3.3446317, 0.04090711, 2.39991, up
30.222778, 1.7598699, 0.39987737, 3.236103, 1.8886364, down
30.170288, 1.4973229, 1.5120794, 4.002, 0.2574055, down
12.895996, 2.9472518, -1.4367492, 7.755489, -2.735622, down
-4.003174, 0.86367464, -1.4446279, 5.5072365, -1.2979141, down
-5.4821777, 1.0254687, -2.0124917, 3.3446317, 0.04090711, up
-27.474121, -3.9328895, 1.7598699, 0.39987737, 3.236103, up
-29.994995, -5.1319866, 1.4973229, 1.5120794, 4.002, up
0.1237793, -2.0736454, 2.9472518, -1.4367492, 7.755489, down
3.0751953, -0.5599277, 0.86367464, -1.4446279, 5.5072365, down
17.827759, 1.0136306, 1.0254687, -2.0124917, 3.3446317, down
12.462524, 2.9743984, -3.9328895, 1.7598699, 0.39987737, down
11.601929, 3.8817341, -5.1319866, 1.4973229, 1.5120794, down
-20.11853, -1.0077813, -2.0736454, 2.9472518, -1.4367492, up
-2.838745, -0.08453773, -0.5599277, 0.86367464, -1.4446279, up
-3.399292, -1.540522, 1.0136306, 1.0254687, -2.0124917, up
-19.887085, -2.9026444, 2.9743984, -3.9328895, 1.7598699, up
18.522339, -7.0745894E-4, 3.8817341, -5.1319866, 1.4973229, down
18.425781, 2.9931645, -1.0077813, -2.0736454, 2.9472518, down
22.100342, 2.4291792, -0.08453773, -0.5599277, 0.86367464, down
4.744507, 1.3722813, -1.540522, 1.0136306, 1.0254687, down
-6.8200684, 1.9907613, -2.9026444, 2.9743984, -3.9328895, down
-11.840332, -1.6757578, -7.0745894E-4, 3.8817341, -5.1319866, down
-21.80017, -3.073856, 2.9931645, -1.0077813, -2.0736454, up
-11.375732, -3.167459, 2.4291792, -0.08453773, -0.5599277, up
3.9952393, -0.8998798, 1.3722813, -1.540522, 1.0136306, down
-28.140015, -2.7595315, 1.9907613, -2.9026444, 2.9743984, up
-19.911865, -1.9681278, -1.6757578, -7.0745894E-4, 3.8817341, up
7.2227783, 1.2334979, -3.073856, 2.9931645, -1.0077813, up
7.2181396, 0.80891633, -3.167459, 2.4291792, -0.08453773, up
0.9100342, -0.8044531, -0.8998798, 1.3722813, -1.540522, up
2.02417, 2.170455, -2.7595315, 1.9907613, -2.9026444, up
18.891235, 3.5100706, -1.9681278, -1.6757578, -7.0745894E-4, up
14.969116, 1.3462768, 1.2334979, -3.073856, 2.9931645, up
18.823486, 1.8292907, 0.80891633, -3.167459, 2.4291792, up
22.178345, 2.9162009, -0.8044531, -0.8998798, 1.3722813, down
21.951172, 3.1746607, 2.170455, -2.7595315, 1.9907613, down
15.016724, 1.371434, 3.5100706, -1.9681278, -1.6757578, down
11.909302, 1.3751547, 1.3462768, 1.2334979, -3.073856, up
7.711548, 0.6042052, 1.8292907, 0.80891633, -3.167459, up
-34.23059, -3.5564787, 2.9162009, -0.8044531, -0.8998798, up
-21.432373, -3.3914306, 3.1746607, 2.170455, -2.7595315, up
11.093872, -0.7099855, 1.371434, 3.5100706, -1.9681278, up
17.963257, 0.09294607, 1.3751547, 1.3462768, 1.2334979, up
20.674438, 0.8035713, 0.6042052, 1.8292907, 0.80891633, up
47.2677, 7.284563, -3.5564787, 2.9162009, -0.8044531, up
46.198242, 7.464846, -3.3914306, 3.1746607, 2.170455, up
40.998657, 5.150406, -0.7099855, 1.371434, 3.5100706, up
34.758667, 4.4874406, 0.09294607, 1.3751547, 1.3462768, up
32.68689, 4.3392816, 0.8035713, 0.6042052, 1.8292907, up
43.31726, 3.0801306, 7.284563, -3.5564787, 2.9162009, up
36.23828, 2.4875948, 7.464846, -3.3914306, 3.1746607, up
27.622314, 2.0267134, 5.150406, -0.7099855, 1.371434, up
30.43396, 2.5559812, 4.4874406, 0.09294607, 1.3751547, up
42.387085, 3.6403856, 4.3392816, 0.8035713, 0.6042052, up
40.061646, 2.685603, 3.0801306, 7.284563, -3.5564787, up
33.161255, 2.6434581, 2.4875948, 7.464846, -3.3914306, up
21.00879, 2.305948, 2.0267134, 5.150406, -0.7099855, up
21.26294, 1.9742789, 2.5559812, 4.4874406, 0.09294607, down
25.778809, 1.2014436, 3.6403856, 4.3392816, 0.8035713, up
20.711304, 0.71119153, 2.685603, 3.0801306, 7.284563, down
19.048584, 0.8197275, 2.6434581, 2.4875948, 7.464846, down
4.150879, 0.3770515, 2.305948, 2.0267134, 5.150406, down
2.7529297, -0.025560012, 1.9742789, 2.5559812, 4.4874406, up
23.618652, 0.97779405, 1.2014436, 3.6403856, 4.3392816, down
-16.585327, -1.8431408, 0.71119153, 2.685603, 3.0801306, up
-10.724365, -1.8344598, 0.8197275, 2.6434581, 2.4875948, up
-12.003296, -1.2387016, 0.3770515, 2.305948, 2.0267134, up
14.741211, 0.75097144, -0.025560012, 1.9742789, 2.5559812, up
15.464844, -0.65539706, 0.97779405, 1.2014436, 3.6403856, up
37.36377, 4.211854, -1.8431408, 0.71119153, 2.685603, down
21.21936, 3.298845, -1.8344598, 0.8197275, 2.6434581, up
27.16748, 4.408913, -1.2387016, 0.3770515, 2.305948, down
9.901855, 1.45522, 0.75097144, -0.025560012, 1.9742789, up
14.809814, 1.705269, -0.65539706, 0.97779405, 1.2014436, up
-1.0246582, -1.263475, 4.211854, -1.8431408, 0.71119153, up
24.14856, 1.3538357, 3.298845, -1.8344598, 0.8197275, down
11.39917, -0.05947271, 4.408913, -1.2387016, 0.3770515, down
9.415283, 0.8878764, 1.45522, 0.75097144, -0.025560012, up
3.8278809, 0.059708882, 1.705269, -0.65539706, 0.97779405, up
2.7990723, 1.0503484, -1.263475, 4.211854, -1.8431408, up
11.134766, -0.20763972, 1.3538357, 3.298845, -1.8344598, up
-0.6282959, -0.33412772, -0.05947271, 4.408913, -1.2387016, up
29.025879, 1.9305513, 0.8878764, 1.45522, 0.75097144, up
28.836548, 2.660198, 0.059708882, 1.705269, -0.65539706, up
9.636841, 1.6374847, 1.0503484, -1.263475, 4.211854, up
22.501587, 2.0812678, -0.20763972, 1.3538357, 3.298845, up
41.945312, 4.699673, -0.33412772, -0.05947271, 4.408913, up
43.267944, 3.0881336, 1.9305513, 0.8878764, 1.45522, down
38.006836, 2.9067028, 2.660198, 0.059708882, 1.705269, down
27.037842, 3.7060122, 1.6374847, 1.0503484, -1.263475, down
40.333862, 3.9603229, 2.0812678, -0.20763972, 1.3538357, down
26.339111, 1.6716874, 4.699673, -0.33412772, -0.05947271, down
6.9995117, -0.09377729, 3.0881336, 1.9305513, 0.8878764, down
3.6798096, -0.48419914, 2.9067028, 2.660198, 0.059708882, down
-9.800537, -1.1766411, 3.7060122, 1.6374847, 1.0503484, down
3.7600098, -1.6772523, 3.9603229, 2.0812678, -0.20763972, down
-10.52002, -2.2395928, 1.6716874, 4.699673, -0.33412772, down
-31.22351, -2.907526, -0.09377729, 3.0881336, 1.9305513, up
-55.16284, -5.000352, -0.48419914, 2.9067028, 2.660198, up
-50.898804, -4.602077, -1.1766411, 3.7060122, 1.6374847, up
-41.07068, -5.446587, -1.6772523, 3.9603229, 2.0812678, up
-18.888184, -3.4474134, -2.2395928, 1.6716874, 4.699673, up
9.952881, 0.13133861, -2.907526, -0.09377729, 3.0881336, down
2.378296, 2.048045, -5.000352, -0.48419914, 2.9067028, up
-6.8013916, 1.9074919, -4.602077, -1.1766411, 3.7060122, up
10.687012, 3.1971195, -5.446587, -1.6772523, 3.9603229, up
16.469482, 2.6945903, -3.4474134, -2.2395928, 1.6716874, down
-1.7281494, -0.39045984, 0.13133861, -2.907526, -0.09377729, down
5.584961, 0.5646927, 2.048045, -5.000352, -0.48419914, up
12.532593, 1.8552037, 1.9074919, -4.602077, -1.1766411, down
5.7939453, 0.28925163, 3.1971195, -5.446587, -1.6772523, down
-14.188477, -1.7275592, 2.6945903, -3.4474134, -2.2395928, down
-3.4787598, -0.011579252, -0.39045984, 0.13133861, -2.907526, down
10.768921, 0.48754993, 0.5646927, 2.048045, -5.000352, down
2.5515137, -0.5798147, 1.8552037, 1.9074919, -4.602077, down
-29.81482, -2.669514, 0.28925163, 3.1971195, -5.446587, down
-42.940063, -2.7282808, -1.7275592, 2.6945903, -3.4474134, down
-38.480347, -3.6264594, -0.011579252, -0.39045984, 0.13133861, down
-48.064087, -5.915118, 0.48754993, 0.5646927, 2.048045, up
-45.787354, -6.0386887, -0.5798147, 1.8552037, 1.9074919, up
-12.622437, -1.850017, -2.669514, 0.28925163, 3.1971195, up
-32.249634, -2.1193671, -2.7282808, -1.7275592, 2.6945903, up
-9.623779, -0.5206575, -3.6264594, -0.011579252, -0.39045984, down
-4.234741, 1.1352823, -5.915118, 0.48754993, 0.5646927, up
1.0197754, 2.0891404, -6.0386887, -0.5798147, 1.8552037, up
10.832031, 0.94244, -1.850017, -2.669514, 0.28925163, up
-9.00647, 1.3200272, -2.1193671, -2.7282808, -1.7275592, up
-7.796875, -0.029887611, -0.5206575, -3.6264594, -0.011579252, up
10.146484, 0.994421, 1.1352823, -5.915118, 0.48754993, up
2.9250488, 0.2325685, 2.0891404, -6.0386887, -0.5798147, up
16.732056, 0.573734, 0.94244, -1.850017, -2.669514, up
26.641846, 3.0399406, 1.3200272, -2.1193671, -2.7282808, down
21.361206, 3.092258, -0.029887611, -0.5206575, -3.6264594, down
15.849487, 1.6691102, 0.994421, 1.1352823, -5.915118, down
2.5754395, 1.288797, 0.2325685, 2.0891404, -6.0386887, down
6.4278564, 0.4931535, 0.573734, 0.94244, -1.850017, down
-4.7459717, -1.2970997, 3.0399406, 1.3200272, -2.1193671, up
-63.812622, -5.929901, 3.092258, -0.029887611, -0.5206575, up
-26.170166, -3.9189692, 1.6691102, 0.994421, 1.1352823, up
-9.640015, -2.2845876, 1.288797, 0.2325685, 2.0891404, up
9.815918, -1.256297, 0.4931535, 0.573734, 0.94244, up
26.549438, 0.96778905, -1.2970997, 3.0399406, 1.3200272, up
29.046997, 6.576583, -5.929901, 3.092258, -0.029887611, up
29.549927, 4.953076, -3.9189692, 1.6691102, 0.994421, up
19.744019, 3.6987524, -2.2845876, 1.288797, 0.2325685, up
20.906982, 2.672734, -1.256297, 0.4931535, 0.573734, up
31.573853, 2.3362217, 0.96778905, -1.2970997, 3.0399406, down
28.594849, 1.9781392, 6.576583, -5.929901, 3.092258, down
29.172363, 1.9673533, 4.953076, -3.9189692, 1.6691102, down
24.201538, 2.338765, 3.6987524, -2.2845876, 1.288797, down
18.072998, 1.8400745, 2.672734, -1.256297, 0.4931535, down
1.3387451, -0.29587498, 2.3362217, 0.96778905, -1.2970997, up
0.43078613, -0.5950863, 1.9781392, 6.576583, -5.929901, up
-1.9036865, -1.2338064, 1.9673533, 4.953076, -3.9189692, up
7.525757, -0.61889946, 2.338765, 3.6987524, -2.2845876, up
10.668701, -0.17365372, 1.8400745, 2.672734, -1.256297, up
25.32666, 2.0936499, -0.29587498, 2.3362217, 0.96778905, up
22.86206, 2.340558, -0.5950863, 1.9781392, 6.576583, up
7.8009033, 1.7181294, -1.2338064, 1.9673533, 4.953076, up
14.4729, 1.6447793, -0.61889946, 2.338765, 3.6987524, up
22.27478, 2.0940826, -0.17365372, 1.8400745, 2.672734, down
13.40332, 0.49217337, 2.0936499, -0.29587498, 2.3362217, up
22.483154, 1.170509, 2.340558, -0.5950863, 1.9781392, down
0.49108887, 0.65591043, 1.7181294, -1.2338064, 1.9673533, up
9.841064, 0.74222803, 1.6447793, -0.61889946, 2.338765, up
6.960449, -0.119095095, 2.0940826, -0.17365372, 1.8400745, up
9.184082, 0.47438335, 0.49217337, 2.0936499, -0.29587498, up
-14.436279, -1.988478, 1.170509, 2.340558, -0.5950863, up
-0.061279297, 0.1378163, 0.65591043, 1.7181294, -1.2338064, up
12.77478, 0.38578385, 0.74222803, 1.6447793, -0.61889946, down
18.203491, 1.0424311, -0.119095095, 2.0940826, -0.17365372, down
13.314819, 0.6817193, 0.47438335, 0.49217337, 2.0936499, down
13.979614, 2.5708816, -1.988478, 1.170509, 2.340558, down
17.28833, 2.1497588, 0.1378163, 0.65591043, 1.7181294, down
-16.296875, -1.0253892, 0.38578385, 0.74222803, 1.6447793, down
-24.359009, -2.429055, 1.0424311, -0.119095095, 2.0940826, down
-45.774536, -4.2614403, 0.6817193, 0.47438335, 0.49217337, down
-46.1073, -5.1855497, 2.5708816, -1.988478, 1.170509, down
-23.32544, -4.621341, 2.1497588, 0.1378163, 0.65591043, down
-50.661133, -4.8635926, -1.0253892, 0.38578385, 0.74222803, down
-37.321045, -3.8175077, -2.429055, 1.0424311, -0.119095095, down
-38.36035, -2.5364254, -4.2614403, 0.6817193, 0.47438335, down
-15.32019, -0.64349985, -5.1855497, 2.5708816, -1.988478, down
-11.136475, -1.5836296, -4.621341, 2.1497588, 0.1378163, down
-48.348877, -2.203532, -4.8635926, -1.0253892, 0.38578385, up
-50.14319, -3.3396769, -3.8175077, -2.429055, 1.0424311, up
-25.954956, -1.5866592, -2.5364254, -4.2614403, 0.6817193, up
-21.05957, -2.7801528, -0.64349985, -5.1855497, 2.5708816, up
5.303955, -1.1513088, -1.5836296, -4.621341, 2.1497588, down
0.923584, 1.693555, -2.203532, -4.8635926, -1.0253892, up
6.650635, 3.1079545, -3.3396769, -3.8175077, -2.429055, up
26.425049, 3.6256242, -1.5866592, -2.5364254, -4.2614403, down
16.14746, 3.2526143, -2.7801528, -0.64349985, -5.1855497, down
-8.91394, -0.24471208, -1.1513088, -1.5836296, -4.621341, up
19.428955, 2.098311, 1.693555, -2.203532, -4.8635926, down
16.983154, 1.7394818, 3.1079545, -3.3396769, -3.8175077, down
0.7305908, -0.897126, 3.6256242, -1.5866592, -2.5364254, up
-19.67163, -2.077482, 3.2526143, -2.7801528, -0.64349985, up
-10.081299, 0.042658363, -0.24471208, -1.1513088, -1.5836296, up
8.366699, -0.73627806, 2.098311, 1.693555, -2.203532, up
12.549438, -0.39659175, 1.7394818, 3.1079545, -3.3396769, up
6.647827, 0.33295482, -0.897126, 3.6256242, -1.5866592, up
18.413696, 2.9643867, -2.077482, 3.2526143, -2.7801528, up
35.10742, 4.1051617, 0.042658363, -0.24471208, -1.1513088, down
